STATE,COUNTY,STATENAME,COUNTYNAME,POP_COU,AREA_COU,POP_URBAN,POPPCT_URBAN,AREA_URBAN,AREAPCT_URBAN,POPDEN_URBAN,POP_UA,POPPCT_UA,AREA_UA,AREAPCT_UA,POPDEN_UA,POP_UC,POPPCT_UC,AREA_UC,AREAPCT_UC,POPDEN_UC,POP_RURAL,POPPCT_RURAL,AREA_RURAL,AREAPCT_RURAL,POPDEN_RURAL
34,021,New Jersey,Mercer,366513,581601212,353749,96.52,345155975,59.35,2654.5,353749,96.52,345155975,59.35,2654.5,0,0,0,0,,12764,3.48,236445237,40.65,139.8
34,023,New Jersey,Middlesex,809858,800083087,804397,99.33,652585147,81.56,3192.5,804397,99.33,652585147,81.56,3192.5,0,0,0,0,,5461,0.67,147497940,18.44,95.9
34,025,New Jersey,Monmouth,630380,1214167244,606870,96.27,789781723,65.05,1990.2,606727,96.25,789182253,65,1991.2,143,0.02,599470,0.05,617.8,23510,3.73,424385521,34.95,143.5
34,027,New Jersey,Morris,492276,1191852367,458952,93.23,673919827,56.54,1763.8,448928,91.19,651719341,54.68,1784.1,10024,2.04,22200486,1.86,1169.4,33324,6.77,517932540,43.46,166.6
34,029,New Jersey,Ocean,576567,1628534966,559856,97.1,653799203,40.15,2217.8,531911,92.25,605729132,37.19,2274.4,27945,4.85,48070071,2.95,1505.7,16711,2.9,974735763,59.85,44.4
34,031,New Jersey,Passaic,501226,478093122,489146,97.59,243833714,51,5195.7,484040,96.57,235827172,49.33,5316,5106,1.02,8006542,1.67,1651.7,12080,2.41,234259408,49,133.6
34,033,New Jersey,Salem,66083,859613601,36147,54.7,56714491,6.6,1650.7,26228,39.69,43681727,5.08,1555.1,9919,15.01,13032764,1.52,1971.2,29936,45.3,802899110,93.4,96.6
34,035,New Jersey,Somerset,323444,781692692,304708,94.21,458527318,58.66,1721.1,304708,94.21,458527318,58.66,1721.1,0,0,0,0,,18736,5.79,323165374,41.34,150.2
34,037,New Jersey,Sussex,149265,1344239274,89783,60.15,175931195,13.09,1321.7,37393,25.05,59038927,4.39,1640.4,52390,35.1,116892268,8.7,1160.8,59482,39.85,1168308079,86.91,131.9
34,039,New Jersey,Union,536499,266393116,536499,100,266393116,100,5216.1,536499,100,266393116,100,5216.1,0,0,0,0,,0,0,0,0,
34,041,New Jersey,Warren,108692,924412063,67862,62.44,90787925,9.82,1936,52506,48.31,66367148,7.18,2049.1,15356,14.13,24420777,2.64,1628.6,40830,37.56,833624138,90.18,126.9
35,001,New Mexico,Bernalillo,662564,3006530549,634766,95.8,505421253,16.81,3252.8,634766,95.8,505421253,16.81,3252.8,0,0,0,0,,27798,4.2,2501109296,83.19,28.8
35,003,New Mexico,Catron,3725,17932273698,0,0,0,0,,0,0,0,0,,0,0,0,0,,3725,100,17932273698,100,0.5
35,005,New Mexico,Chaves,65645,15708988921,49727,75.75,69928237,0.45,1841.8,0,0,0,0,,49727,75.75,69928237,0.45,1841.8,15918,24.25,15639060684,99.55,2.6
35,006,New Mexico,Cibola,27213,11757199036,12152,44.66,21045638,0.18,1495.5,0,0,0,0,,12152,44.66,21045638,0.18,1495.5,15061,55.34,11736153398,99.82,3.3
35,007,New Mexico,Colfax,13750,9733329419,6551,47.64,9748229,0.1,1740.5,0,0,0,0,,6551,47.64,9748229,0.1,1740.5,7199,52.36,9723581190,99.9,1.9
35,009,New Mexico,Curry,48376,3638407189,41570,85.93,58459442,1.61,1841.7,0,0,0,0,,41570,85.93,58459442,1.61,1841.7,6806,14.07,3579947747,98.39,4.9
35,011,New Mexico,De Baca,2022,6015566556,0,0,0,0,,0,0,0,0,,0,0,0,0,,2022,100,6015566556,100,0.9
35,013,New Mexico,Doña Ana,209233,9861408558,168871,80.71,235082059,2.38,1860.5,159312,76.14,211644316,2.15,1949.6,9559,4.57,23437743,0.24,1056.3,40362,19.29,9626326499,97.62,10.9
35,015,New Mexico,Eddy,53829,10815079253,42603,79.15,73692221,0.68,1497.3,0,0,0,0,,42603,79.15,73692221,0.68,1497.3,11226,20.85,10741387032,99.32,2.7
35,017,New Mexico,Grant,29514,10260561575,17014,57.65,33325755,0.32,1322.3,0,0,0,0,,17014,57.65,33325755,0.32,1322.3,12500,42.35,10227235820,99.68,3.2
35,019,New Mexico,Guadalupe,4687,7848912419,2621,55.92,5589149,0.07,1214.6,0,0,0,0,,2621,55.92,5589149,0.07,1214.6,2066,44.08,7843323270,99.93,0.7
35,021,New Mexico,Harding,695,5504869120,0,0,0,0,,0,0,0,0,,0,0,0,0,,695,100,5504869120,100,0.3
35,023,New Mexico,Hidalgo,4894,8901429611,0,0,0,0,,0,0,0,0,,0,0,0,0,,4894,100,8901429611,100,1.4
35,025,New Mexico,Lea,64727,11372460346,51114,78.97,74109460,0.65,1786.3,0,0,0,0,,51114,78.97,74109460,0.65,1786.3,13613,21.03,11298350886,99.35,3.1
35,027,New Mexico,Lincoln,20497,12512467751,9596,46.82,22406296,0.18,1109.2,0,0,0,0,,9596,46.82,22406296,0.18,1109.2,10901,53.18,12490061455,99.82,2.3
35,028,New Mexico,Los Alamos,17950,282740301,15932,88.76,25881182,9.15,1594.4,0,0,0,0,,15932,88.76,25881182,9.15,1594.4,2018,11.24,256859119,90.85,20.3
35,029,New Mexico,Luna,25095,7679802477,14903,59.39,21486485,0.28,1796.4,0,0,0,0,,14903,59.39,21486485,0.28,1796.4,10192,40.61,7658315992,99.72,3.4
35,031,New Mexico,McKinley,71492,14114940579,30471,42.62,44936562,0.32,1756.2,0,0,0,0,,30471,42.62,44936562,0.32,1756.2,41021,57.38,14070004017,99.68,7.6
35,033,New Mexico,Mora,4881,5001977314,0,0,0,0,,0,0,0,0,,0,0,0,0,,4881,100,5001977314,100,2.5
35,035,New Mexico,Otero,63797,17128132348,44917,70.41,66433006,0.39,1751.2,0,0,0,0,,44917,70.41,66433006,0.39,1751.2,18880,29.59,17061699342,99.61,2.9
35,037,New Mexico,Quay,9041,7444529760,5283,58.43,7742040,0.1,1767.4,0,0,0,0,,5283,58.43,7742040,0.1,1767.4,3758,41.57,7436787720,99.9,1.3
35,039,New Mexico,Rio Arriba,40246,15179497392,20218,50.24,61253187,0.4,854.9,0,0,0,0,,20218,50.24,61253187,0.4,854.9,20028,49.76,15118244205,99.6,3.4
35,041,New Mexico,Roosevelt,19846,6338816708,12610,63.54,14169044,0.22,2305,0,0,0,0,,12610,63.54,14169044,0.22,2305,7236,36.46,6324647664,99.78,3
35,043,New Mexico,Sandoval,131561,9610539961,109119,82.94,146188933,1.52,1933.2,106552,80.99,143548516,1.49,1922.5,2567,1.95,2640417,0.03,2518,22442,17.06,9464351028,98.48,6.1
35,045,New Mexico,San Juan,130044,14278776370,86266,66.34,163102779,1.14,1369.9,53049,40.79,90362046,0.63,1520.5,33217,25.54,72740733,0.51,1182.7,43778,33.66,14115673591,98.86,8
35,047,New Mexico,San Miguel,29393,12213918594,15609,53.1,25056976,0.21,1613.4,0,0,0,0,,15609,53.1,25056976,0.21,1613.4,13784,46.9,12188861618,99.79,2.9
35,049,New Mexico,Santa Fe,144170,4945359181,107896,74.84,199175352,4.03,1403,89284,61.93,137492829,2.78,1681.9,18612,12.91,61682523,1.25,781.5,36274,25.16,4746183829,95.97,19.8
35,051,New Mexico,Sierra,11988,10823447042,7918,66.05,19457463,0.18,1054,0,0,0,0,,7918,66.05,19457463,0.18,1054,4070,33.95,10803989579,99.82,1
35,053,New Mexico,Socorro,17866,17214817782,8991,50.32,15974359,0.09,1457.7,0,0,0,0,,8991,50.32,15974359,0.09,1457.7,8875,49.68,17198843423,99.91,1.3
35,055,New Mexico,Taos,32937,5706029510,13686,41.55,41525604,0.73,853.6,0,0,0,0,,13686,41.55,41525604,0.73,853.6,19251,58.45,5664503906,99.27,8.8
35,057,New Mexico,Torrance,16383,8663108604,199,1.21,606549,0.01,849.7,0,0,0,0,,199,1.21,606549,0.01,849.7,16184,98.79,8662502055,99.99,4.8
35,059,New Mexico,Union,4549,9903449966,0,0,0,0,,0,0,0,0,,0,0,0,0,,4549,100,9903449966,100,1.2
35,061,New Mexico,Valencia,76569,2761380350,63758,83.27,179384708,6.5,920.5,63758,83.27,179384708,6.5,920.5,0,0,0,0,,12811,16.73,2581995642,93.5,12.9
36,001,New York,Albany,304204,1354056384,274708,90.3,316562714,23.38,2247.5,269636,88.64,306370001,22.63,2279.4,5072,1.67,10192713,0.75,1288.8,29496,9.7,1037493670,76.62,73.6
36,003,New York,Allegany,48946,2665894548,10406,21.26,14453310,0.54,1864.7,0,0,0,0,,10406,21.26,14453310,0.54,1864.7,38540,78.74,2651441238,99.46,37.6
36,005,New York,Bronx,1385108,109028908,1385069,100,102658557,94.16,34944.1,1385069,100,102658557,94.16,34944.1,0,0,0,0,,39,0,6370351,5.84,15.9
36,007,New York,Broome,200600,1827925580,148330,73.94,172456210,9.43,2227.7,148330,73.94,172456210,9.43,2227.7,0,0,0,0,,52270,26.06,1655469370,90.57,81.8
36,009,New York,Cattaraugus,80317,3388612085,30719,38.25,47984751,1.42,1658.1,0,0,0,0,,30719,38.25,47984751,1.42,1658.1,49598,61.75,3340627334,98.58,38.5
36,011,New York,Cayuga,80026,1791189978,35386,44.22,38476314,2.15,2382,0,0,0,0,,35386,44.22,38476314,2.15,2382,44640,55.78,1752713664,97.85,66
36,013,New York,Chautauqua,134905,2745973829,75732,56.14,97885290,3.56,2003.8,0,0,0,0,,75732,56.14,97885290,3.56,2003.8,59173,43.86,2648088539,96.44,57.9
36,015,New York,Chemung,88830,1055035677,67352,75.82,94575446,8.96,1844.5,67352,75.82,94575446,8.96,1844.5,0,0,0,0,,21478,24.18,960460231,91.04,57.9
36,017,New York,Chenango,50477,2314279661,8373,16.59,9173099,0.4,2364.1,0,0,0,0,,8373,16.59,9173099,0.4,2364.1,42104,83.41,2305106562,99.6,47.3
36,019,New York,Clinton,82128,2688025469,29438,35.84,67109110,2.5,1136.1,0,0,0,0,,29438,35.84,67109110,2.5,1136.1,52690,64.16,2620916359,97.5,52.1
36,021,New York,Columbia,63096,1643879273,16848,26.7,28882328,1.76,1510.8,0,0,0,0,,16848,26.7,28882328,1.76,1510.8,46248,73.3,1614996945,98.24,74.2
36,023,New York,Cortland,49336,1291782573,27493,55.73,27633286,2.14,2576.8,0,0,0,0,,27493,55.73,27633286,2.14,2576.8,21843,44.27,1264149287,97.86,44.8
36,025,New York,Delaware,47980,3735902531,10381,21.64,13750247,0.37,1955.4,0,0,0,0,,10381,21.64,13750247,0.37,1955.4,37599,78.36,3722152284,99.63,26.2
36,027,New York,Dutchess,297488,2060671707,221928,74.6,453421664,22,1267.7,212235,71.34,429873242,20.86,1278.7,9693,3.26,23548422,1.14,1066.1,75560,25.4,1607250043,78,121.8
36,029,New York,Erie,919040,2700563452,832615,90.6,850737562,31.5,2534.8,811544,88.3,806228575,29.85,2607.1,21071,2.29,44508987,1.65,1226.1,86425,9.4,1849825890,68.5,121
36,031,New York,Essex,39370,4647029522,9899,25.14,15102110,0.32,1697.7,0,0,0,0,,9899,25.14,15102110,0.32,1697.7,29471,74.86,4631927412,99.68,16.5
36,033,New York,Franklin,51599,4219398044,19259,37.32,26146094,0.62,1907.8,0,0,0,0,,19259,37.32,26146094,0.62,1907.8,32340,62.68,4193251950,99.38,20
36,035,New York,Fulton,55531,1283258864,27558,49.63,36660427,2.86,1946.9,0,0,0,0,,27558,49.63,36660427,2.86,1946.9,27973,50.37,1246598437,97.14,58.1
36,037,New York,Genesee,60079,1276697637,24100,40.11,30097913,2.36,2073.9,0,0,0,0,,24100,40.11,30097913,2.36,2073.9,35979,59.89,1246599724,97.64,74.8
36,039,New York,Greene,49221,1676140222,13220,26.86,21850903,1.3,1567,140,0.28,232346,0.01,1560.6,13080,26.57,21618557,1.29,1567,36001,73.14,1654289319,98.7,56.4
36,041,New York,Hamilton,4836,4447975965,0,0,0,0,,0,0,0,0,,0,0,0,0,,4836,100,4447975965,100,2.8
36,043,New York,Herkimer,64519,3655689412,31092,48.19,45273869,1.24,1778.7,1344,2.08,6008463,0.16,579.3,29748,46.11,39265406,1.07,1962.2,33427,51.81,3610415543,98.76,24
36,045,New York,Jefferson,116229,3285632368,60382,51.95,111148013,3.38,1407,57840,49.76,106040717,3.23,1412.7,2542,2.19,5107296,0.16,1289.1,55847,48.05,3174484355,96.62,45.6
36,047,New York,Kings,2504700,183412016,2504663,100,166855427,90.97,38878.3,2504663,100,166855427,90.97,38878.3,0,0,0,0,,37,0,16556589,9.03,5.8
36,049,New York,Lewis,27087,3301404174,3562,13.15,4591602,0.14,2009.2,0,0,0,0,,3562,13.15,4591602,0.14,2009.2,23525,86.85,3296812572,99.86,18.5
36,051,New York,Livingston,65393,1636257346,29654,45.35,53045606,3.24,1447.9,0,0,0,0,,29654,45.35,53045606,3.24,1447.9,35739,54.65,1583211740,96.76,58.5
36,053,New York,Madison,73442,1696033233,30151,41.05,43722079,2.58,1786.1,286,0.39,987502,0.06,750.1,29865,40.66,42734577,2.52,1810,43291,58.95,1652311154,97.42,67.9
36,055,New York,Monroe,744344,1702154292,696334,93.55,763045647,44.83,2363.6,673458,90.48,725776525,42.64,2403.3,22876,3.07,37269122,2.19,1589.7,48010,6.45,939108645,55.17,132.4
36,057,New York,Montgomery,50219,1043875858,29660,59.06,41870622,4.01,1834.7,0,0,0,0,,29660,59.06,41870622,4.01,1834.7,20559,40.94,1002005236,95.99,53.1
36,059,New York,Nassau,1339532,737411094,1336957,99.81,670290393,90.9,5166,1336957,99.81,670290393,90.9,5166,0,0,0,0,,2575,0.19,67120701,9.1,99.4
36,061,New York,New York,1585873,59126033,1585873,100,59126033,100,69468.4,1585873,100,59126033,100,69468.4,0,0,0,0,,0,0,0,0,
36,063,New York,Niagara,216469,1352903595,167892,77.56,242738138,17.94,1791.4,124362,57.45,177786663,13.14,1811.7,43530,20.11,64951475,4.8,1735.8,48577,22.44,1110165457,82.06,113.3
36,065,New York,Oneida,234878,3140175831,157406,67.02,230846586,7.35,1766,115984,49.38,155580354,4.95,1930.8,41422,17.64,75266232,2.4,1425.4,77472,32.98,2909329245,92.65,69
36,067,New York,Onondaga,467026,2016019983,408239,87.41,490159705,24.31,2157.1,404715,86.66,482893969,23.95,2170.7,3524,0.75,7265736,0.36,1256.2,58787,12.59,1525860278,75.69,99.8
36,069,New York,Ontario,107931,1668121832,56698,52.53,102452991,6.14,1433.3,34948,32.38,74426609,4.46,1216.2,21750,20.15,28026382,1.68,2010,51233,47.47,1565668841,93.86,84.8
36,071,New York,Orange,372813,2102256780,289524,77.66,478235998,22.75,1568,228880,61.39,393686237,18.73,1505.8,60644,16.27,84549761,4.02,1857.7,83289,22.34,1624020782,77.25,132.8
36,073,New York,Orleans,42883,1013357365,16776,39.12,21269605,2.1,2042.8,0,0,0,0,,16776,39.12,21269605,2.1,2042.8,26107,60.88,992087760,97.9,68.2
36,075,New York,Oswego,122109,2464761256,46701,38.25,74783709,3.03,1617.4,7316,5.99,20994883,0.85,902.5,39385,32.25,53788826,2.18,1896.4,75408,61.75,2389977547,96.97,81.7
36,077,New York,Otsego,62259,2594391877,18325,29.43,25471689,0.98,1863.3,0,0,0,0,,18325,29.43,25471689,0.98,1863.3,43934,70.57,2568920188,99.02,44.3
36,079,New York,Putnam,99710,596504166,79220,79.45,208233899,34.91,985.3,75944,76.16,201044213,33.7,978.4,3276,3.29,7189686,1.21,1180.1,20490,20.55,388270267,65.09,136.7
36,081,New York,Queens,2230722,281096933,2230722,100,273524447,97.31,21122.6,2230722,100,273524447,97.31,21122.6,0,0,0,0,,0,0,7572486,2.69,0
36,083,New York,Rensselaer,159429,1689789426,110784,69.49,178523773,10.56,1607.2,107192,67.23,174316567,10.32,1592.7,3592,2.25,4207206,0.25,2211.3,48645,30.51,1511265653,89.44,83.4
36,085,New York,Richmond,468730,151178512,468730,100,151178512,100,8030.3,468730,100,151178512,100,8030.3,0,0,0,0,,0,0,0,0,
36,087,New York,Rockland,311687,449492975,309451,99.28,309139432,68.78,2592.6,309451,99.28,309139432,68.78,2592.6,0,0,0,0,,2236,0.72,140353543,31.22,41.3
36,089,New York,St. Lawrence,111944,6942144728,42548,38.01,50452368,0.73,2184.2,0,0,0,0,,42548,38.01,50452368,0.73,2184.2,69396,61.99,6891692360,99.27,26.1
36,091,New York,Saratoga,219607,2097849013,153809,70.04,268762386,12.81,1482.2,150711,68.63,264150393,12.59,1477.7,3098,1.41,4611993,0.22,1739.8,65798,29.96,1829086627,87.19,93.2
36,093,New York,Schenectady,154727,529693619,142107,91.84,156769918,29.6,2347.7,142107,91.84,156769918,29.6,2347.7,0,0,0,0,,12620,8.16,372923701,70.4,87.6
36,095,New York,Schoharie,32749,1610503950,5618,17.15,8170567,0.51,1780.8,0,0,0,0,,5618,17.15,8170567,0.51,1780.8,27131,82.85,1602333383,99.49,43.9
36,097,New York,Schuyler,18343,850379456,3457,18.85,6576271,0.77,1361.5,0,0,0,0,,3457,18.85,6576271,0.77,1361.5,14886,81.15,843803185,99.23,45.7
36,099,New York,Seneca,35251,838393327,14574,41.34,21855123,2.61,1727.1,0,0,0,0,,14574,41.34,21855123,2.61,1727.1,20677,58.66,816538204,97.39,65.6
36,101,New York,Steuben,98990,3601531651,39229,39.63,54225173,1.51,1873.7,631,0.64,3322607,0.09,491.9,38598,38.99,50902566,1.41,1963.9,59761,60.37,3547306478,98.49,43.6
36,103,New York,Suffolk,1493350,2362201496,1454506,97.4,1533353240,64.91,2456.8,1429373,95.72,1456145576,61.64,2542.4,25133,1.68,77207664,3.27,843.1,38844,2.6,828848256,35.09,121.4
36,105,New York,Sullivan,77547,2507450206,20034,25.83,37607864,1.5,1379.7,0,0,0,0,,20034,25.83,37607864,1.5,1379.7,57513,74.17,2469842342,98.5,60.3
36,107,New York,Tioga,51125,1343172320,17557,34.34,32475698,2.42,1400.2,7332,14.34,16321470,1.22,1163.5,10225,20,16154228,1.2,1639.4,33568,65.66,1310696622,97.58,66.3
36,109,New York,Tompkins,101564,1229334487,57543,56.66,73902362,6.01,2016.7,53661,52.83,63663305,5.18,2183.1,3882,3.82,10239057,0.83,982,44021,43.34,1155432125,93.99,98.7
36,111,New York,Ulster,182493,2911755518,98473,53.96,216189374,7.42,1179.7,88968,48.75,204618479,7.03,1126.1,9505,5.21,11570895,0.4,2127.6,84020,46.04,2695566144,92.58,80.7
36,113,New York,Warren,65707,2245395916,43413,66.07,78332388,3.49,1435.4,39868,60.68,71779229,3.2,1438.5,3545,5.4,6553159,0.29,1401.1,22294,33.93,2167063528,96.51,26.6
36,115,New York,Washington,63216,2152756071,20293,32.1,27636743,1.28,1901.8,14991,23.71,17974098,0.83,2160.1,5302,8.39,9662645,0.45,1421.2,42923,67.9,2125119328,98.72,52.3
36,117,New York,Wayne,93772,1563902765,36855,39.3,81885506,5.24,1165.7,12166,12.97,40167573,2.57,784.5,24689,26.33,41717933,2.67,1532.8,56917,60.7,1482017259,94.76,99.5
36,119,New York,Westchester,949113,1114982482,918044,96.73,712399710,63.89,3337.6,915365,96.44,702243029,62.98,3376,2679,0.28,10156681,0.91,683.2,31069,3.27,402582772,36.11,199.9
36,121,New York,Wyoming,42155,1535205959,15141,35.92,16183126,1.05,2423.2,0,0,0,0,,15141,35.92,16183126,1.05,2423.2,27014,64.08,1519022833,98.95,46.1
36,123,New York,Yates,25348,875785717,7294,28.78,9988305,1.14,1891.3,0,0,0,0,,7294,28.78,9988305,1.14,1891.3,18054,71.22,865797412,98.86,54
37,001,North Carolina,Alamance,151131,1098007863,107971,71.44,201624854,18.36,1387,107971,71.44,201624854,18.36,1387,0,0,0,0,,43160,28.56,896383009,81.64,124.7
37,003,North Carolina,Alexander,37198,673381461,10126,27.22,37154376,5.52,705.9,4738,12.74,19774232,2.94,620.6,5388,14.48,17380144,2.58,802.9,27072,72.78,636227085,94.48,110.2
37,005,North Carolina,Alleghany,11155,608801116,0,0,0,0,,0,0,0,0,,0,0,0,0,,11155,100,608801116,100,47.5
37,007,North Carolina,Anson,26948,1376453053,5791,21.49,13648566,0.99,1098.9,0,0,0,0,,5791,21.49,13648566,0.99,1098.9,21157,78.51,1362804487,99.01,40.2
37,009,North Carolina,Ashe,27281,1103683753,4129,15.14,14309503,1.3,747.3,0,0,0,0,,4129,15.14,14309503,1.3,747.3,23152,84.86,1089374250,98.7,55
37,011,North Carolina,Avery,17797,639951854,1996,11.22,5943883,0.93,869.7,0,0,0,0,,1996,11.22,5943883,0.93,869.7,15801,88.78,634007971,99.07,64.5
37,013,North Carolina,Beaufort,47759,2142417945,16429,34.4,40585800,1.89,1048.4,0,0,0,0,,16429,34.4,40585800,1.89,1048.4,31330,65.6,2101832145,98.11,38.6
37,015,North Carolina,Bertie,21282,1811100404,3566,16.76,6123998,0.34,1508.1,0,0,0,0,,3566,16.76,6123998,0.34,1508.1,17716,83.24,1804976406,99.66,25.4
37,017,North Carolina,Bladen,35190,2264498846,3085,8.77,6502250,0.29,1228.8,0,0,0,0,,3085,8.77,6502250,0.29,1228.8,32105,91.23,2257996596,99.71,36.8
37,019,North Carolina,Brunswick,107431,2193650178,61278,57.04,184995856,8.43,857.9,39915,37.15,128578353,5.86,804,21363,19.89,56417503,2.57,980.7,46153,42.96,2008654322,91.57,59.5
37,021,North Carolina,Buncombe,238318,1700772614,180932,75.92,398124259,23.41,1177,180932,75.92,398124259,23.41,1177,0,0,0,0,,57386,24.08,1302648355,76.59,114.1
37,023,North Carolina,Burke,90912,1313381247,52136,57.35,181532109,13.82,743.8,52136,57.35,181532109,13.82,743.8,0,0,0,0,,38776,42.65,1131849138,86.18,88.7
37,025,North Carolina,Cabarrus,178011,936925455,143738,80.75,282698387,30.17,1316.9,143551,80.64,282323895,30.13,1316.9,187,0.11,374492,0.04,1293.3,34273,19.25,654227068,69.83,135.7
37,027,North Carolina,Caldwell,83029,1221349765,54444,65.57,176150384,14.42,800.5,54444,65.57,176150384,14.42,800.5,0,0,0,0,,28585,34.43,1045199381,85.58,70.8
37,029,North Carolina,Camden,9980,623038021,45,0.45,58474,0.01,1993.2,0,0,0,0,,45,0.45,58474,0.01,1993.2,9935,99.55,622979547,99.99,41.3
37,031,North Carolina,Carteret,66469,1311185243,44798,67.4,123620282,9.43,938.6,0,0,0,0,,44798,67.4,123620282,9.43,938.6,21671,32.6,1187564961,90.57,47.3
37,033,North Carolina,Caswell,23719,1100542142,191,0.81,518715,0.05,953.7,0,0,0,0,,191,0.81,518715,0.05,953.7,23528,99.19,1100023427,99.95,55.4
37,035,North Carolina,Catawba,154358,1032683744,107595,69.7,326412897,31.61,853.7,101101,65.5,301193784,29.17,869.4,6494,4.21,25219113,2.44,666.9,46763,30.3,706270847,68.39,171.5
37,037,North Carolina,Chatham,63505,1766851529,21641,34.08,44365840,2.51,1263.4,6513,10.26,12191186,0.69,1383.7,15128,23.82,32174654,1.82,1217.8,41864,65.92,1722485689,97.49,62.9
37,039,North Carolina,Cherokee,27444,1179547136,0,0,0,0,,0,0,0,0,,0,0,0,0,,27444,100,1179547136,100,60.3
37,041,North Carolina,Chowan,14793,446702391,4790,32.38,7936084,1.78,1563.2,0,0,0,0,,4790,32.38,7936084,1.78,1563.2,10003,67.62,438766307,98.22,59
37,043,North Carolina,Clay,10587,556201310,0,0,0,0,,0,0,0,0,,0,0,0,0,,10587,100,556201310,100,49.3
37,045,North Carolina,Cleveland,98078,1202408392,43360,44.21,111563333,9.28,1006.6,11171,11.39,25637374,2.13,1128.5,32189,32.82,85925959,7.15,970.2,54718,55.79,1090845059,90.72,129.9
37,047,North Carolina,Columbus,58098,2427578082,11274,19.41,33787784,1.39,864.2,0,0,0,0,,11274,19.41,33787784,1.39,864.2,46824,80.59,2393790298,98.61,50.7
37,049,North Carolina,Craven,103505,1836191667,74825,72.29,153128966,8.34,1265.6,50503,48.79,112434336,6.12,1163.4,24322,23.5,40694630,2.22,1548,28680,27.71,1683062701,91.66,44.1
37,051,North Carolina,Cumberland,319431,1689487711,276729,86.63,428401057,25.36,1673,276729,86.63,428401057,25.36,1673,0,0,0,0,,42702,13.37,1261086654,74.64,87.7
37,053,North Carolina,Currituck,23547,678194049,397,1.69,1956183,0.29,525.6,0,0,0,0,,397,1.69,1956183,0.29,525.6,23150,98.31,676237866,99.71,88.7
37,055,North Carolina,Dare,33920,993052150,24097,71.04,73201017,7.37,852.6,0,0,0,0,,24097,71.04,73201017,7.37,852.6,9823,28.96,919851133,92.63,27.7
37,057,North Carolina,Davidson,162878,1431421129,85699,52.62,237079381,16.56,936.2,85699,52.62,237079381,16.56,936.2,0,0,0,0,,77179,47.38,1194341748,83.44,167.4
37,059,North Carolina,Davie,41240,684029311,12253,29.71,37868161,5.54,838,7062,17.12,22425482,3.28,815.6,5191,12.59,15442679,2.26,870.6,28987,70.29,646161150,94.46,116.2
37,061,North Carolina,Duplin,58505,2113998631,7919,13.54,15231497,0.72,1346.6,0,0,0,0,,7919,13.54,15231497,0.72,1346.6,50586,86.46,2098767134,99.28,62.4
37,063,North Carolina,Durham,267587,740672748,252528,94.37,347624699,46.93,1881.5,252528,94.37,347624699,46.93,1881.5,0,0,0,0,,15059,5.63,393048049,53.07,99.2
37,065,North Carolina,Edgecombe,56552,1308814792,30930,54.69,54234005,4.14,1477.1,17349,30.68,31749533,2.43,1415.3,13581,24.02,22484472,1.72,1564.4,25622,45.31,1254580787,95.86,52.9
37,067,North Carolina,Forsyth,350670,1057097245,324908,92.65,622888699,58.92,1351,324908,92.65,622888699,58.92,1351,0,0,0,0,,25762,7.35,434208546,41.08,153.7
37,069,North Carolina,Franklin,60619,1273451203,8900,14.68,25934772,2.04,888.8,4829,7.97,17852319,1.4,700.6,4071,6.72,8082453,0.63,1304.5,51719,85.32,1247516431,97.96,107.4
37,071,North Carolina,Gaston,206086,922106205,165595,80.35,352012671,38.17,1218.4,158926,77.12,334785037,36.31,1229.5,6669,3.24,17227634,1.87,1002.6,40491,19.65,570093534,61.83,184
37,073,North Carolina,Gates,12197,881747682,0,0,0,0,,0,0,0,0,,0,0,0,0,,12197,100,881747682,100,35.8
37,075,North Carolina,Graham,8861,756481641,0,0,0,0,,0,0,0,0,,0,0,0,0,,8861,100,756481641,100,30.3
37,077,North Carolina,Granville,59916,1376758990,27112,45.25,66184465,4.81,1061,963,1.61,3384157,0.25,737,26149,43.64,62800308,4.56,1078.4,32804,54.75,1310574525,95.19,64.8
37,079,North Carolina,Greene,21362,688749236,0,0,0,0,,0,0,0,0,,0,0,0,0,,21362,100,688749236,100,80.3
37,081,North Carolina,Guilford,488406,1672364534,426406,87.31,649811915,38.86,1699.5,426406,87.31,649811915,38.86,1699.5,0,0,0,0,,62000,12.69,1022552619,61.14,157
